actual_label,model_RF,model_LR
0,0.342124159,0.345557908
0,0.325250763,0.372490067
1,0.470809524,0.442221615
0,0.698241044,0.54179071
1,0.38330581,0.363965923
1,0.488768088,0.427213559
0,0.488103539,0.492018351
0,0.480918069,0.491638714
0,0.505243605,0.427748652
0,0.633426993,0.853802958
1,0.628214365,0.521607945
1,0.458634662,0.396237475
1,0.512917965,0.477349028
0,0.589308269,0.612570216
0,0.528891814,0.569856909
1,0.528820319,0.434354675
1,0.443247077,0.391760922
1,0.822011697,0.852990874
0,0.450428049,0.423666192
1,0.75657318,0.670447467
0,0.439219494,0.472912941
1,0.786881645,0.838180477
1,0.511586193,0.459599937
0,0.48112029,0.432299372
0,0.688637585,0.590332421
1,0.42365044,0.37746554
0,0.436328577,0.460600773
0,0.546478919,0.513531141
1,0.514547265,0.386967606
0,0.37402821,0.393870081
0,0.463638627,0.428585373
1,0.394102868,0.340799793
1,0.654374139,0.738445463
1,0.61184751,0.559137269
0,0.500053087,0.388709496
0,0.521888517,0.672108778
0,0.348472249,0.342663566
0,0.438521692,0.399914192
0,0.379055433,0.479080178
0,0.398931392,0.27040696
0,0.461598503,0.411826398
1,0.447423007,0.401071526
1,0.409762392,0.455402361
0,0.54057983,0.533106415
1,0.523358461,0.368039133
0,0.339598759,0.455059487
1,0.502866996,0.408977577
1,0.580152528,0.586906768
1,0.488323981,0.373634635
1,0.564078255,0.403976794
1,0.511855817,0.49982465
1,0.606799712,0.483477013
1,0.42649987,0.418149266
0,0.550411409,0.590298612
0,0.574563493,0.813827707
1,0.428282369,0.419321251
1,0.740804132,0.914728389
1,0.625298181,0.776721019
0,0.366644557,0.317892244
0,0.448976753,0.373724606
0,0.471676739,0.536360699
1,0.557769853,0.709017351
1,0.487002939,0.446701031
0,0.678684471,0.657225129
0,0.346619024,0.287518844
0,0.46694962,0.466396498
1,0.422460314,0.360471372
0,0.484912083,0.411390405
1,0.709146333,0.814756725
0,0.401282425,0.383101142
1,0.632724438,0.576421088
1,0.535393713,0.525624821
1,0.582033159,0.546500987
1,0.499430666,0.493018594
1,0.654613248,0.603780679
0,0.36642687,0.327771147
1,0.515425293,0.341451531
0,0.443142236,0.398394536
1,0.68252089,0.596121978
1,0.470282143,0.419918196
1,0.396644156,0.351605772
0,0.41841898,0.480784711
0,0.403839216,0.328788664
0,0.378373218,0.345491028
1,0.523084839,0.619545998
1,0.540672952,0.464480901
1,0.570119349,0.838013726
1,0.64387173,0.679557161
1,0.591758429,0.490765821
0,0.42170649,0.434108488
1,0.713970178,0.612471048
0,0.502076345,0.494307569
1,0.495514054,0.546266548
0,0.348190641,0.305810791
1,0.699414504,0.558992276
0,0.418970235,0.344404561
1,0.445876633,0.343235318
0,0.410984046,0.38845913
1,0.448719532,0.421737029
0,0.574589105,0.659003445
1,0.448858175,0.366867659
1,0.491688912,0.457409938
0,0.40997206,0.28828527
0,0.52873675,0.456164042
1,0.447315467,0.410416684
1,0.651728715,0.814331786
1,0.509293299,0.501427183
0,0.426567914,0.299936639
1,0.58659072,0.638243955
1,0.540958582,0.419576218
1,0.521047248,0.498865859
1,0.437938101,0.368655079
1,0.540387529,0.522045159
1,0.562166416,0.621292721
0,0.436016879,0.353583808
1,0.440561413,0.395319836
0,0.364261431,0.33615741
0,0.56659414,0.648216766
0,0.399304208,0.336447818
0,0.415827152,0.34798212
0,0.374651419,0.322449547
0,0.478834759,0.513146376
1,0.607464531,0.529511295
1,0.451327803,0.429935343
0,0.643619185,0.664214696
1,0.648006634,0.510276769
1,0.731159337,0.720853857
0,0.372530562,0.342458243
1,0.491433592,0.527512327
1,0.597433565,0.577273441
1,0.565148317,0.525604112
1,0.575062751,0.56306227
0,0.544574219,0.563363648
1,0.546426943,0.485317715
0,0.446626543,0.510723854
0,0.499366612,0.451781579
0,0.372385029,0.387168888
1,0.426376149,0.397414785
0,0.532245745,0.483313057
0,0.495906841,0.484177441
0,0.393384311,0.493002086
0,0.487896841,0.447717451
1,0.480255336,0.450059399
1,0.475721728,0.470104727
0,0.356859912,0.37338276
0,0.71576448,0.795298622
1,0.666694133,0.749034151
1,0.506783008,0.583723941
1,0.681846317,0.617800742
0,0.417584317,0.411635599
0,0.277019938,0.368831841
1,0.480782832,0.379437602
1,0.481099011,0.417068949
1,0.617141781,0.681325318
0,0.402864742,0.455030503
1,0.476491809,0.422742301
0,0.452355036,0.365435975
0,0.378129365,0.37566742
1,0.661476998,0.813137393
0,0.572613625,0.428664432
1,0.584147619,0.518283054
0,0.356185778,0.270418236
0,0.516466878,0.688394419
0,0.424190717,0.391593962
1,0.467553919,0.574838617
0,0.397685005,0.343664625
0,0.694436031,0.666774433
0,0.515738763,0.614124699
1,0.507860098,0.512265529
1,0.536652023,0.474532667
0,0.427452575,0.352069548
0,0.533593517,0.605994889
0,0.538933358,0.560567575
1,0.593995816,0.502788795
0,0.425946395,0.375392171
1,0.381956808,0.442593417
0,0.46579676,0.408653842
1,0.714744314,0.805261088
1,0.508904244,0.490329824
0,0.50264584,0.438971413
1,0.363724936,0.346950084
0,0.469043688,0.44689804
1,0.393693738,0.366574009
1,0.367931172,0.380402835
0,0.50309513,0.42678938
0,0.582068716,0.552984086
0,0.34508953,0.328435463
0,0.410526558,0.349171472
1,0.617538717,0.683838923
1,0.598123863,0.589055952
1,0.616823309,0.743871102
1,0.422102359,0.367546781
1,0.427140683,0.482131958
1,0.496167199,0.429595935
0,0.557225688,0.616507459
0,0.432811467,0.472832129
0,0.440370593,0.368691886
1,0.494970781,0.621939768
0,0.310718686,0.288575677
0,0.551249289,0.516610636
1,0.424681318,0.545808261
1,0.524221131,0.446417323
0,0.521728915,0.621729375
1,0.462213403,0.495590074
0,0.53404367,0.60793706
0,0.434030364,0.398723702
0,0.614010807,0.707862279
0,0.412409393,0.281391257
1,0.479519524,0.702337377
0,0.401755322,0.379680128
0,0.277866477,0.344120286
0,0.492342189,0.421325559
0,0.404990254,0.433887013
0,0.545713107,0.482779771
1,0.585204384,0.555408506
1,0.50694702,0.4499829
1,0.484621964,0.681846731
0,0.531827749,0.285017785
0,0.31398727,0.347672174
1,0.492373562,0.504384964
0,0.502580528,0.671114754
0,0.476637519,0.42946954
1,0.764260025,0.912239579
0,0.314574567,0.296537239
1,0.535329668,0.416608647
0,0.463569661,0.661399247
0,0.407478464,0.434045172
0,0.367378688,0.462289961
0,0.625694312,0.676119582
1,0.55485233,0.6085622
1,0.647007594,0.683108285
1,0.664392979,0.699991013
0,0.531995472,0.529687018
0,0.389662607,0.334204473
1,0.477373605,0.52405228
1,0.622397022,0.617726227
1,0.488478847,0.415297355
0,0.487263834,0.511611086
0,0.380170335,0.355175349
0,0.41193588,0.487981389
0,0.461180623,0.427217293
1,0.399819862,0.355823088
0,0.585156189,0.749775815
0,0.391878102,0.49381434
1,0.489265834,0.419652382
1,0.336983961,0.341186378
0,0.494490477,0.486831418
0,0.4514434,0.693245182
1,0.530019185,0.446192137
1,0.352258487,0.285875571
1,0.442038396,0.40147125
1,0.473868065,0.464044761
0,0.361333059,0.335633911
0,0.618950369,0.587616674
0,0.581345403,0.685158915
0,0.310950759,0.291906023
0,0.382734714,0.374100568
1,0.59704722,0.509399325
0,0.387821489,0.287320203
0,0.410702666,0.430163301
0,0.424347834,0.456118503
0,0.439938439,0.366100747
0,0.387044403,0.396968597
1,0.516968905,0.545718061
1,0.445964728,0.34713717
1,0.625696404,0.654818746
0,0.396154337,0.321879954
0,0.57221231,0.676825807
1,0.579387745,0.674013452
1,0.461497822,0.463380257
1,0.442136175,0.409374153
0,0.486709683,0.450738258
0,0.625435367,0.885892765
0,0.46401255,0.3641488
0,0.381211736,0.379845655
0,0.41167978,0.420038102
1,0.533951678,0.483395236
1,0.650990984,0.866412127
0,0.620922616,0.826318551
0,0.533447141,0.564514321
0,0.355113492,0.298753044
1,0.664703876,0.729843999
0,0.535892597,0.634220877
1,0.559547053,0.58475542
0,0.465114223,0.474693878
1,0.428191851,0.424464553
0,0.577197963,0.947533022
1,0.53363411,0.400256539
1,0.466068235,0.420686283
1,0.593709305,0.607866877
1,0.522029945,0.404958296
1,0.673865398,0.716483072
1,0.568711295,0.648384649
0,0.418375239,0.390091827
1,0.682214669,0.495647001
1,0.494962716,0.488585423
0,0.55425129,0.613782011
0,0.487896841,0.386078207
0,0.429508261,0.42497937
0,0.473948625,0.481497462
1,0.670563932,0.725725799
0,0.568333548,0.999156457
0,0.384091584,0.355885452
1,0.541301907,0.457944802
0,0.485634895,0.506830397
1,0.475013643,0.47941739
0,0.602995114,0.762635478
1,0.473542938,0.400247883
1,0.413656097,0.459267324
0,0.672398397,0.600951261
0,0.427274777,0.481630567
1,0.441921268,0.383999782
1,0.420603242,0.351750181
1,0.600790648,0.741960789
1,0.471196189,0.527059214
1,0.907605563,0.933791575
1,0.659164094,0.381903988
1,0.75867771,0.938074896
0,0.511921542,0.434490447
0,0.50515415,0.470294194
1,0.465190637,0.466316071
1,0.711451784,0.965011332
1,0.649406718,0.755856776
0,0.35573689,0.33773968
1,0.620450806,0.571992365
0,0.497714933,0.601580174
0,0.455671235,0.463639289
0,0.572586898,0.712770366
0,0.302176074,0.48258787
0,0.464060883,0.37558835
1,0.701694759,0.886490708
1,0.517609217,0.497753181
1,0.666750592,0.489481498
0,0.411617348,0.513932793
1,0.483618657,0.591231574
1,0.487837341,0.506382018
0,0.581530686,0.841676541
0,0.370740795,0.32353794
0,0.430274116,0.329211793
0,0.454034944,0.43691534
0,0.430031155,0.342939536
1,0.301792066,0.238473428
1,0.550107609,0.550521054
1,0.748951162,0.418258348
1,0.672314521,0.645623529
0,0.495856618,0.445538
1,0.408824732,0.35055012
0,0.383269537,0.342745567
0,0.556594717,0.54593494
0,0.497908048,0.323850243
1,0.584983893,0.579402591
0,0.44176198,0.57157828
0,0.524209036,0.564437557
1,0.459745186,0.430606294
1,0.711399357,0.7852949
0,0.424639436,0.490244278
0,0.532320071,0.545227427
0,0.483755188,0.43749314
0,0.365564942,0.390506176
1,0.529080304,0.596313004
0,0.472762765,0.500650949
1,0.62117976,0.795839512
1,0.344766611,0.360465571
1,0.356233414,0.351893913
1,0.592948603,0.454916323
0,0.354599734,0.33821735
1,0.531608745,0.398135713
1,0.783054569,0.727290553
0,0.367609498,0.330382597
0,0.408295389,0.331408206
1,0.617522423,0.65461091
0,0.421727898,0.363033878
0,0.443493391,0.483669598
1,0.511563016,0.503898072
0,0.603977558,0.568008401
1,0.575111677,0.758606365
0,0.568218545,0.553152724
0,0.570619856,0.465080107
1,0.568270038,0.653605536
1,0.55091722,0.643116803
1,0.614716239,0.659278733
1,0.622709694,0.507392396
1,0.560011359,0.466045618
0,0.627132931,0.665062633
0,0.538723478,0.498999979
0,0.59683686,0.744668317
0,0.344669201,0.324988861
0,0.488994419,0.497531074
0,0.50162018,0.483271796
1,0.502669662,0.537977337
1,0.614367407,0.794077562
0,0.503760452,0.401723294
1,0.425420542,0.424610013
1,0.542969035,0.398442919
1,0.515715884,0.346981404
1,0.619473756,0.738722308
1,0.367527441,0.325875289
1,0.400358471,0.291015803
1,0.473948625,0.480145963
0,0.499002356,0.379699886
0,0.458849589,0.334148022
0,0.475009685,0.324415377
1,0.635334337,0.632541586
1,0.585077659,0.550122632
1,0.65288362,0.554529126
1,0.595654731,0.684254147
0,0.419868129,0.388152853
0,0.520218157,0.396674904
0,0.537133126,0.371934531
1,0.374373345,0.32434279
0,0.407609849,0.32830179
1,0.716180126,0.738415039
1,0.623454781,0.667228428
1,0.495303561,0.544388306
1,0.523710828,0.370638008
1,0.639382654,0.693162196
1,0.411376349,0.420948633
1,0.63506941,0.863264664
1,0.714690852,0.776871605
1,0.477234396,0.390293991
1,0.457790458,0.428608414
0,0.432059318,0.379029064
1,0.692386513,0.624443059
1,0.450249077,0.443489318
1,0.448739684,0.467560577
1,0.659555066,0.6088695
1,0.663102921,0.772327076
0,0.412546093,0.37850053
1,0.672057124,0.875815854
1,0.572736055,0.615401454
0,0.60177298,0.702232595
1,0.449411598,0.415451917
0,0.510196952,0.388327472
0,0.329630189,0.321637331
0,0.460021838,0.368213646
1,0.509357249,0.450727553
0,0.239123811,0.400367685
1,0.637109647,0.673154654
0,0.383425172,0.372239225
1,0.588537323,0.446201255
0,0.381312548,0.32116741
0,0.587743956,0.670290142
1,0.71712149,0.767102734
0,0.393898162,0.474869456
0,0.726983385,0.889776855
1,0.601774618,0.529806201
0,0.445023983,0.455322727
1,0.551185936,0.487441313
0,0.33250864,0.306830209
1,0.608506098,0.526721888
1,0.594562634,0.593986494
0,0.251077169,0.349110875
1,0.558226833,0.551642129
1,0.515013819,0.531760547
1,0.594671335,0.553849329
1,0.556180541,0.487454756
0,0.437438876,0.593125746
1,0.471214773,0.408665524
0,0.401452616,0.418367883
0,0.42464103,0.342790661
0,0.534467135,0.501149771
0,0.46179097,0.450448164
1,0.619050113,0.739233132
0,0.520413774,0.496551774
1,0.383343795,0.394273425
0,0.525870656,0.505589925
1,0.516261269,0.456314739
0,0.463990116,0.499900295
0,0.438026275,0.355775726
0,0.423995735,0.373706419
1,0.633520233,0.735115918
0,0.291998028,0.314887316
0,0.387019914,0.28592126
1,0.638582442,0.592879219
0,0.606828487,0.532136119
1,0.453345032,0.402866534
0,0.630218387,0.903146703
0,0.491548805,0.580578544
0,0.298321036,0.364104234
1,0.50385232,0.433692793
1,0.420973375,0.409767566
1,0.49690222,0.44223174
0,0.354903785,0.303969757
1,0.431505744,0.387496757
0,0.38370863,0.327029488
0,0.522440607,0.492558411
1,0.677324431,0.726198235
1,0.620391108,0.563945177
1,0.442638763,0.376998672
1,0.52237183,0.559053657
0,0.465043833,0.358289988
1,0.531819708,0.402416881
1,0.44280027,0.497453165
0,0.360293296,0.51895858
0,0.430797868,0.386686894
1,0.521762465,0.648943789
1,0.51820297,0.342541748
1,0.600879258,0.618577789
1,0.481589601,0.442995557
0,0.511588601,0.474950412
0,0.743358897,0.719121076
1,0.726157342,0.857189214
0,0.569872772,0.615262016
0,0.515925704,0.420632152
0,0.443115622,0.542341303
1,0.550915333,0.576992516
1,0.472559978,0.729351971
0,0.506656138,0.53378388
0,0.441077182,0.362886428
0,0.448020087,0.464768182
1,0.661919819,0.746891971
0,0.39034783,0.395757954
0,0.444462816,0.418052331
1,0.424756896,0.373414964
0,0.616413581,0.714151182
1,0.439207805,0.619262484
1,0.617514907,0.519364718
0,0.530578981,0.63433529
1,0.567691666,0.540670776
1,0.370440786,0.340813755
0,0.476645341,0.418087914
0,0.594701882,0.536525282
0,0.472295345,0.487063756
0,0.495194432,0.696407344
0,0.362877491,0.36890265
1,0.527103321,0.490692678
0,0.602152846,0.774172054
0,0.219390677,0.321279485
0,0.334584488,0.345645503
1,0.481997792,0.454925219
1,0.544038363,0.578999049
0,0.497742646,0.413431852
1,0.645728504,0.633984803
1,0.42717379,0.379380502
0,0.382838134,0.383746846
1,0.585741429,0.715163857
1,0.572145603,0.536457196
0,0.349814708,0.278136203
0,0.540688662,0.519832704
1,0.585837148,0.649190969
1,0.690331543,0.741655946
1,0.533922817,0.445413273
1,0.516765302,0.745582634
1,0.573916158,0.547375171
0,0.404188287,0.334270303
1,0.641597434,0.730912905
1,0.504559547,0.576396446
1,0.575604769,0.555370645
0,0.385109697,0.352539708
1,0.449590695,0.449092806
1,0.586458275,0.696935387
0,0.341676673,0.328508521
0,0.42717379,0.377071984
1,0.595815517,0.690969325
0,0.602270685,0.61209997
1,0.517550675,0.467593063
1,0.683881132,0.69220635
1,0.64042224,0.481306694
1,0.595763048,0.475406574
1,0.434831779,0.398758309
1,0.618982573,0.645154079
0,0.445791602,0.410771104
1,0.379832848,0.370244075
0,0.55953519,0.700657908
1,0.507796552,0.522993588
1,0.410567653,0.277952468
1,0.346358533,0.273036616
1,0.571455349,0.430320535
0,0.409691956,0.396736273
1,0.485293896,0.675384422
0,0.308278033,0.348950544
0,0.58758369,0.739388354
0,0.480550545,0.396934156
1,0.565512459,0.567208555
1,0.442689631,0.415055342
1,0.682899979,0.871538216
0,0.430969845,0.432238922
0,0.491440818,0.514074149
1,0.594479076,0.717570149
0,0.409954629,0.375395878
0,0.526090463,0.518842718
1,0.386021017,0.439884376
0,0.540477591,0.554895286
1,0.334393736,0.33564555
0,0.484956232,0.668169258
0,0.458930079,0.467740932
1,0.558835654,0.548439344
1,0.475220072,0.402065913
0,0.450463381,0.50462748
0,0.544977708,0.422655165
0,0.56017684,0.563224571
1,0.456476382,0.359528967
0,0.564972507,0.722358781
0,0.344260598,0.444903369
1,0.543500623,0.456014059
1,0.378347057,0.415638252
1,0.534407713,0.552384593
1,0.596664629,0.457173006
0,0.569724852,0.476869205
0,0.567005958,0.7334795
0,0.642508009,0.744732269
0,0.50378701,0.575471349
0,0.367802232,0.293626243
1,0.555605034,0.465838966
0,0.425464072,0.583659137
0,0.490367202,0.50296933
0,0.574749454,0.597325972
0,0.521637248,0.452800404
1,0.461147514,0.432149056
0,0.369028207,0.387263698
1,0.66747833,0.757251651
1,0.426153507,0.410460686
1,0.555569538,0.43441997
0,0.528027882,0.485472363
0,0.338867884,0.345834699
1,0.494783235,0.632961729
1,0.510573314,0.491761209
0,0.391406768,0.485156861
1,0.355295376,0.473075283
1,0.652052146,0.748911964
1,0.433857692,0.410674084
1,0.581440887,0.867097086
0,0.423169419,0.362061825
1,0.604033531,0.720506017
1,0.681799557,0.793405714
1,0.589454299,0.803795346
0,0.407988867,0.347835129
0,0.346635334,0.354470184
0,0.434866903,0.32699608
1,0.629262803,0.592638802
1,0.475045197,0.41083813
0,0.602897198,0.564829307
0,0.453765796,0.373290222
0,0.458271202,0.412299479
0,0.365219626,0.402599685
0,0.490209973,0.422245213
1,0.519598432,0.462134246
0,0.467704139,0.473087322
0,0.396509842,0.417584814
1,0.586363482,0.52776211
0,0.390949567,0.37128813
1,0.642908361,0.754293061
1,0.406137047,0.429088952
1,0.380909581,0.28542424
0,0.445458524,0.407529104
0,0.419878509,0.31893603
0,0.481938175,0.244732007
0,0.547015664,0.457987379
0,0.507788459,0.53350129
1,0.532012985,0.484962101
0,0.405147089,0.377941919
1,0.452620183,0.441784039
1,0.563146347,0.514710565
1,0.45933516,0.575827335
1,0.588234339,0.679641649
1,0.612410906,0.83984192
1,0.53121487,0.5636419
1,0.577777175,0.533818283
0,0.417938689,0.504511616
0,0.401020093,0.377581085
1,0.44787606,0.453981196
1,0.575973589,0.914875062
1,0.540768419,0.411824848
0,0.471367566,0.445017101
0,0.417277556,0.418657345
0,0.438934361,0.555492493
0,0.222396005,0.24025679
0,0.537314096,0.541048455
0,0.446157074,0.40788706
0,0.434262688,0.366803403
0,0.404731641,0.416161575
0,0.315893128,0.287330292
1,0.57361818,0.545557761
0,0.379233267,0.411325399
1,0.416972716,0.333507655
1,0.760442111,0.650093789
0,0.612037672,0.764867259
1,0.661811651,0.587646621
0,0.426760654,0.407601262
0,0.425171243,0.370073828
0,0.408424046,0.398283591
1,0.776098453,0.695943533
1,0.661305418,0.500892422
0,0.434148024,0.231740798
1,0.503669492,0.433010655
1,0.386774586,0.388217577
0,0.490519609,0.481122061
0,0.428302216,0.43645134
1,0.365609994,0.381468129
1,0.490849435,0.397838204
1,0.493385107,0.39886615
1,0.590177273,0.454684782
1,0.436444374,0.440119904
1,0.484731166,0.337000477
1,0.43840806,0.61714471
0,0.438527276,0.466786379
1,0.497420206,0.474937086
0,0.367772016,0.347860176
1,0.487600438,0.438768193
1,0.620937965,0.440389842
0,0.42406443,0.373893858
1,0.530035065,0.434405611
0,0.532900483,0.437447139
1,0.505501851,0.462553114
0,0.531198783,0.563971182
1,0.538881343,0.665330541
1,0.480080112,0.439146631
1,0.463794587,0.374184588
1,0.532124898,0.46729528
1,0.516518984,0.546079943
0,0.486125026,0.475159543
1,0.715814892,0.981060185
0,0.263154419,0.271607787
1,0.554539631,0.576965668
1,0.564865458,0.459402442
1,0.498470133,0.443932343
0,0.402958151,0.324285346
1,0.541333955,0.713015534
1,0.480178474,0.414211081
1,0.625902432,0.675905642
0,0.409739398,0.639519645
1,0.604729189,0.581889056
0,0.340087884,0.277457824
0,0.419399777,0.348885737
0,0.55339892,0.573160762
1,0.527817532,0.779373449
1,0.499377781,0.499178459
1,0.565539416,0.539449164
0,0.544078853,0.502006558
1,0.436714809,0.296558335
1,0.560932775,0.6042113
1,0.528059715,0.576648511
0,0.309756954,0.35263812
0,0.374119618,0.332134452
0,0.531734795,0.527291838
1,0.607475643,0.66262055
0,0.558594595,0.484240914
0,0.542756975,0.448552016
1,0.470501992,0.401976841
0,0.519952735,0.579951809
1,0.526002825,0.693145556
1,0.521818811,0.510867671
0,0.304658447,0.345159564
0,0.455962498,0.458976119
0,0.597505307,0.635671428
0,0.531093717,0.507749954
0,0.420311854,0.357102122
0,0.321841506,0.476323979
